rent amount,count,percent
1140.0,4,0.06578947368421052
5150.0,4,0.06578947368421052
5850.0,4,0.06578947368421052
4150.0,4,0.06578947368421052
1480.0,4,0.06578947368421052
1890.0,4,0.06578947368421052
1210.0,4,0.06578947368421052
2580.0,4,0.06578947368421052
1290.0,4,0.06578947368421052
3570.0,4,0.06578947368421052
1220.0,4,0.06578947368421052
3550.0,4,0.06578947368421052
4348.0,4,0.06578947368421052
1780.0,4,0.06578947368421052
4930.0,4,0.06578947368421052
730.0,3,0.049342105263157895
2430.0,3,0.049342105263157895
8100.0,3,0.049342105263157895
2720.0,3,0.049342105263157895
1010.0,3,0.049342105263157895
2290.0,3,0.049342105263157895
1380.0,3,0.049342105263157895
2990.0,3,0.049342105263157895
2999.0,3,0.049342105263157895
1360.0,3,0.049342105263157895
10400.0,3,0.049342105263157895
10600.0,3,0.049342105263157895
1170.0,3,0.049342105263157895
1790.0,3,0.049342105263157895
5550.0,3,0.049342105263157895
1180.0,3,0.049342105263157895
7225.0,3,0.049342105263157895
4080.0,3,0.049342105263157895
976.0,3,0.049342105263157895
1980.0,3,0.049342105263157895
5650.0,3,0.049342105263157895
7450.0,3,0.049342105263157895
1120.0,3,0.049342105263157895
7100.0,3,0.049342105263157895
2372.0,3,0.049342105263157895
2280.0,3,0.049342105263157895
3486.0,3,0.049342105263157895
2730.0,3,0.049342105263157895
14500.0,3,0.049342105263157895
1880.0,3,0.049342105263157895
3410.0,3,0.049342105263157895
1299.0,3,0.049342105263157895
2264.0,3,0.049342105263157895
1390.0,3,0.049342105263157895
1660.0,3,0.049342105263157895
2180.0,3,0.049342105263157895
2530.0,3,0.049342105263157895
1460.0,3,0.049342105263157895
3070.0,3,0.049342105263157895
1840.0,3,0.049342105263157895
8950.0,3,0.049342105263157895
830.0,3,0.049342105263157895
2690.0,3,0.049342105263157895
2490.0,3,0.049342105263157895
3260.0,3,0.049342105263157895
2980.0,3,0.049342105263157895
2680.0,3,0.049342105263157895
860.0,3,0.049342105263157895
680.0,3,0.049342105263157895
1230.0,3,0.049342105263157895
3910.0,3,0.049342105263157895
2960.0,3,0.049342105263157895
2175.0,3,0.049342105263157895
4450.0,3,0.049342105263157895
1440.0,3,0.049342105263157895
1280.0,3,0.049342105263157895
2640.0,3,0.049342105263157895
9300.0,3,0.049342105263157895
4850.0,3,0.049342105263157895
8330.0,3,0.049342105263157895
2020.0,2,0.03289473684210526
920.0,2,0.03289473684210526
2288.0,2,0.03289473684210526
2066.0,2,0.03289473684210526
892.0,2,0.03289473684210526
1030.0,2,0.03289473684210526
2070.0,2,0.03289473684210526
6520.0,2,0.03289473684210526
2341.0,2,0.03289473684210526
1397.0,2,0.03289473684210526
2004.0,2,0.03289473684210526
2380.0,2,0.03289473684210526
960.0,2,0.03289473684210526
2040.0,2,0.03289473684210526
808.0,2,0.03289473684210526
2023.0,2,0.03289473684210526
10120.0,2,0.03289473684210526
1093.0,2,0.03289473684210526
1099.0,2,0.03289473684210526
761.0,2,0.03289473684210526
2460.0,2,0.03289473684210526
990.0,2,0.03289473684210526
1190.0,2,0.03289473684210526
5440.0,2,0.03289473684210526
5525.0,2,0.03289473684210526
9700.0,2,0.03289473684210526
1094.0,2,0.03289473684210526
9350.0,2,0.03289473684210526
1090.0,2,0.03289473684210526
9100.0,2,0.03289473684210526
2260.0,2,0.03289473684210526
13100.0,2,0.03289473684210526
1940.0,2,0.03289473684210526
2570.0,2,0.03289473684210526
2240.0,2,0.03289473684210526
670.0,2,0.03289473684210526
2514.0,2,0.03289473684210526
2190.0,2,0.03289473684210526
1260.0,2,0.03289473684210526
2196.0,2,0.03289473684210526
10850.0,2,0.03289473684210526
709.0,2,0.03289473684210526
2166.0,2,0.03289473684210526
1841.0,2,0.03289473684210526
11700.0,2,0.03289473684210526
2576.0,2,0.03289473684210526
2572.0,2,0.03289473684210526
13950.0,2,0.03289473684210526
7150.0,2,0.03289473684210526
13900.0,2,0.03289473684210526
13800.0,2,0.03289473684210526
4550.0,2,0.03289473684210526
1283.0,2,0.03289473684210526
13050.0,2,0.03289473684210526
2583.0,2,0.03289473684210526
1320.0,2,0.03289473684210526
1870.0,2,0.03289473684210526
580.0,2,0.03289473684210526
12900.0,2,0.03289473684210526
620.0,2,0.03289473684210526
12960.0,2,0.03289473684210526
12200.0,2,0.03289473684210526
1130.0,2,0.03289473684210526
1659.0,2,0.03289473684210526
6220.0,2,0.03289473684210526
2748.0,2,0.03289473684210526
3290.0,2,0.03289473684210526
3280.0,2,0.03289473684210526
3220.0,2,0.03289473684210526
3110.0,2,0.03289473684210526
3350.0,2,0.03289473684210526
1559.0,2,0.03289473684210526
3016.0,2,0.03289473684210526
1684.0,2,0.03289473684210526
3008.0,2,0.03289473684210526
1430.0,2,0.03289473684210526
2625.0,2,0.03289473684210526
1760.0,2,0.03289473684210526
1826.0,2,0.03289473684210526
1560.0,2,0.03289473684210526
3760.0,2,0.03289473684210526
2970.0,2,0.03289473684210526
3450.0,2,0.03289473684210526
3990.0,2,0.03289473684210526
3010.0,2,0.03289473684210526
1437.0,2,0.03289473684210526
1530.0,2,0.03289473684210526
1410.0,2,0.03289473684210526
1439.0,2,0.03289473684210526
2735.0,2,0.03289473684210526
3445.0,2,0.03289473684210526
1555.0,2,0.03289473684210526
3005.0,2,0.03289473684210526
8850.0,2,0.03289473684210526
3270.0,2,0.03289473684210526
3007.0,2,0.03289473684210526
3310.0,2,0.03289473684210526
3190.0,2,0.03289473684210526
2390.0,2,0.03289473684210526
3780.0,2,0.03289473684210526
790.0,2,0.03289473684210526
9810.0,2,0.03289473684210526
2144.0,2,0.03289473684210526
2790.0,2,0.03289473684210526
3380.0,2,0.03289473684210526
1727.0,2,0.03289473684210526
1654.0,2,0.03289473684210526
1590.0,2,0.03289473684210526
3175.0,2,0.03289473684210526
1710.0,2,0.03289473684210526
3825.0,2,0.03289473684210526
3860.0,2,0.03289473684210526
1606.0,2,0.03289473684210526
3680.0,2,0.03289473684210526
1598.0,2,0.03289473684210526
3205.0,2,0.03289473684210526
3805.0,2,0.03289473684210526
1510.0,2,0.03289473684210526
2670.0,2,0.03289473684210526
3655.0,2,0.03289473684210526
2860.0,2,0.03289473684210526
3230.0,2,0.03289473684210526
1617.0,2,0.03289473684210526
2780.0,2,0.03289473684210526
3650.0,2,0.03289473684210526
1086.0,1,0.01644736842105263
1087.0,1,0.01644736842105263
1043.0,1,0.01644736842105263
1075.0,1,0.01644736842105263
1105.0,1,0.01644736842105263
1110.0,1,0.01644736842105263
1077.0,1,0.01644736842105263
1049.0,1,0.01644736842105263
1074.0,1,0.01644736842105263
1070.0,1,0.01644736842105263
1062.0,1,0.01644736842105263
1061.0,1,0.01644736842105263
1047.0,1,0.01644736842105263
1115.0,1,0.01644736842105263
1112.0,1,0.01644736842105263
1965.0,1,0.01644736842105263
1122.0,1,0.01644736842105263
1946.0,1,0.01644736842105263
1148.0,1,0.01644736842105263
1971.0,1,0.01644736842105263
1970.0,1,0.01644736842105263
1960.0,1,0.01644736842105263
1955.0,1,0.01644736842105263
1948.0,1,0.01644736842105263
1942.0,1,0.01644736842105263
1135.0,1,0.01644736842105263
1935.0,1,0.01644736842105263
45000.0,1,0.01644736842105263
1679.0,1,0.01644736842105263
1675.0,1,0.01644736842105263
1138.0,1,0.01644736842105263
1137.0,1,0.01644736842105263
1147.0,1,0.01644736842105263
716.0,1,0.01644736842105263
1160.0,1,0.01644736842105263
749.0,1,0.01644736842105263
1039.0,1,0.01644736842105263
1029.0,1,0.01644736842105263
1015.0,1,0.01644736842105263
655.0,1,0.01644736842105263
765.0,1,0.01644736842105263
755.0,1,0.01644736842105263
742.0,1,0.01644736842105263
1181.0,1,0.01644736842105263
736.0,1,0.01644736842105263
1994.0,1,0.01644736842105263
706.0,1,0.01644736842105263
702.0,1,0.01644736842105263
647.0,1,0.01644736842105263
810.0,1,0.01644736842105263
1173.0,1,0.01644736842105263
1184.0,1,0.01644736842105263
1219.0,1,0.01644736842105263
1234.0,1,0.01644736842105263
1258.0,1,0.01644736842105263
1249.0,1,0.01644736842105263
1248.0,1,0.01644736842105263
1247.0,1,0.01644736842105263
1240.0,1,0.01644736842105263
1236.0,1,0.01644736842105263
1233.0,1,0.01644736842105263
1189.0,1,0.01644736842105263
1213.0,1,0.01644736842105263
1162.0,1,0.01644736842105263
1209.0,1,0.01644736842105263
1198.0,1,0.01644736842105263
1196.0,1,0.01644736842105263
1191.0,1,0.01644736842105263
1979.0,1,0.01644736842105263
1820.0,1,0.01644736842105263
1770.0,1,0.01644736842105263
2010.0,1,0.01644736842105263
1685.0,1,0.01644736842105263
2088.0,1,0.01644736842105263
1694.0,1,0.01644736842105263
2096.0,1,0.01644736842105263
2090.0,1,0.01644736842105263
1832.0,1,0.01644736842105263
1723.0,1,0.01644736842105263
1897.0,1,0.01644736842105263
1725.0,1,0.01644736842105263
1915.0,1,0.01644736842105263
1805.0,1,0.01644736842105263
1914.0,1,0.01644736842105263
1911.0,1,0.01644736842105263
1908.0,1,0.01644736842105263
2099.0,1,0.01644736842105263
2083.0,1,0.01644736842105263
1712.0,1,0.01644736842105263
2080.0,1,0.01644736842105263
1698.0,1,0.01644736842105263
2107.0,1,0.01644736842105263
2067.0,1,0.01644736842105263
2078.0,1,0.01644736842105263
2093.0,1,0.01644736842105263
2051.0,1,0.01644736842105263
2142.0,1,0.01644736842105263
2055.0,1,0.01644736842105263
2114.0,1,0.01644736842105263
1722.0,1,0.01644736842105263
2120.0,1,0.01644736842105263
2058.0,1,0.01644736842105263
3120.0,1,0.01644736842105263
1899.0,1,0.01644736842105263
1889.0,1,0.01644736842105263
1797.0,1,0.01644736842105263
1738.0,1,0.01644736842105263
1799.0,1,0.01644736842105263
1765.0,1,0.01644736842105263
2049.0,1,0.01644736842105263
1732.0,1,0.01644736842105263
2039.0,1,0.01644736842105263
2035.0,1,0.01644736842105263
1739.0,1,0.01644736842105263
1811.0,1,0.01644736842105263
2024.0,1,0.01644736842105263
1756.0,1,0.01644736842105263
1999.0,1,0.01644736842105263
1998.0,1,0.01644736842105263
1764.0,1,0.01644736842105263
1997.0,1,0.01644736842105263
1932.0,1,0.01644736842105263
1920.0,1,0.01644736842105263
1830.0,1,0.01644736842105263
1847.0,1,0.01644736842105263
1854.0,1,0.01644736842105263
1861.0,1,0.01644736842105263
1825.0,1,0.01644736842105263
1863.0,1,0.01644736842105263
1824.0,1,0.01644736842105263
1865.0,1,0.01644736842105263
1823.0,1,0.01644736842105263
1868.0,1,0.01644736842105263
1869.0,1,0.01644736842105263
1877.0,1,0.01644736842105263
1884.0,1,0.01644736842105263
1817.0,1,0.01644736842105263
1816.0,1,0.01644736842105263
640.0,1,0.01644736842105263
420.0,1,0.01644736842105263
590.0,1,0.01644736842105263
2174.0,1,0.01644736842105263
2710.0,1,0.01644736842105263
2713.0,1,0.01644736842105263
2734.0,1,0.01644736842105263
2740.0,1,0.01644736842105263
2770.0,1,0.01644736842105263
2782.0,1,0.01644736842105263
2791.0,1,0.01644736842105263
2803.0,1,0.01644736842105263
2597.0,1,0.01644736842105263
2465.0,1,0.01644736842105263
2592.0,1,0.01644736842105263
2588.0,1,0.01644736842105263
2467.0,1,0.01644736842105263
2468.0,1,0.01644736842105263
2470.0,1,0.01644736842105263
2472.0,1,0.01644736842105263
2480.0,1,0.01644736842105263
2481.0,1,0.01644736842105263
2493.0,1,0.01644736842105263
2495.0,1,0.01644736842105263
2499.0,1,0.01644736842105263
2501.0,1,0.01644736842105263
2525.0,1,0.01644736842105263
2529.0,1,0.01644736842105263
2532.0,1,0.01644736842105263
2535.0,1,0.01644736842105263
2540.0,1,0.01644736842105263
2557.0,1,0.01644736842105263
2559.0,1,0.01644736842105263
2707.0,1,0.01644736842105263
2705.0,1,0.01644736842105263
2662.0,1,0.01644736842105263
2306.0,1,0.01644736842105263
2188.0,1,0.01644736842105263
2197.0,1,0.01644736842105263
2208.0,1,0.01644736842105263
2220.0,1,0.01644736842105263
2231.0,1,0.01644736842105263
2236.0,1,0.01644736842105263
2249.0,1,0.01644736842105263
2255.0,1,0.01644736842105263
2269.0,1,0.01644736842105263
2270.0,1,0.01644736842105263
2275.0,1,0.01644736842105263
2285.0,1,0.01644736842105263
2289.0,1,0.01644736842105263
2308.0,1,0.01644736842105263
2660.0,1,0.01644736842105263
2313.0,1,0.01644736842105263
3915.0,1,0.01644736842105263
2456.0,1,0.01644736842105263
2466.0,1,0.01644736842105263
2603.0,1,0.01644736842105263
2610.0,1,0.01644736842105263
2611.0,1,0.01644736842105263
2613.0,1,0.01644736842105263
24000.0,1,0.01644736842105263
2620.0,1,0.01644736842105263
2629.0,1,0.01644736842105263
2649.0,1,0.01644736842105263
2652.0,1,0.01644736842105263
2560.0,1,0.01644736842105263
2565.0,1,0.01644736842105263
2569.0,1,0.01644736842105263
6950.0,1,0.01644736842105263
6650.0,1,0.01644736842105263
6660.0,1,0.01644736842105263
6664.0,1,0.01644736842105263
6672.0,1,0.01644736842105263
6675.0,1,0.01644736842105263
6698.0,1,0.01644736842105263
6715.0,1,0.01644736842105263
6741.0,1,0.01644736842105263
6791.0,1,0.01644736842105263
6818.0,1,0.01644736842105263
6835.0,1,0.01644736842105263
6860.0,1,0.01644736842105263
6875.0,1,0.01644736842105263
6960.0,1,0.01644736842105263
6593.0,1,0.01644736842105263
6970.0,1,0.01644736842105263
6999.0,1,0.01644736842105263
7070.0,1,0.01644736842105263
7106.0,1,0.01644736842105263
6550.0,1,0.01644736842105263
8450.0,1,0.01644736842105263
8540.0,1,0.01644736842105263
10970.0,1,0.01644736842105263
10990.0,1,0.01644736842105263
11300.0,1,0.01644736842105263
11400.0,1,0.01644736842105263
11470.0,1,0.01644736842105263
11480.0,1,0.01644736842105263
6608.0,1,0.01644736842105263
6553.0,1,0.01644736842105263
2585.0,1,0.01644736842105263
7677.0,1,0.01644736842105263
2590.0,1,0.01644736842105263
3916.0,1,0.01644736842105263
3949.0,1,0.01644736842105263
3952.0,1,0.01644736842105263
7220.0,1,0.01644736842105263
7250.0,1,0.01644736842105263
7287.0,1,0.01644736842105263
7320.0,1,0.01644736842105263
7511.0,1,0.01644736842105263
7521.0,1,0.01644736842105263
7608.0,1,0.01644736842105263
7609.0,1,0.01644736842105263
7620.0,1,0.01644736842105263
7680.0,1,0.01644736842105263
7080.0,1,0.01644736842105263
7693.0,1,0.01644736842105263
7735.0,1,0.01644736842105263
7740.0,1,0.01644736842105263
7750.0,1,0.01644736842105263
7925.0,1,0.01644736842105263
7935.0,1,0.01644736842105263
7948.0,1,0.01644736842105263
7950.0,1,0.01644736842105263
8268.0,1,0.01644736842105263
8389.0,1,0.01644736842105263
7182.0,1,0.01644736842105263
8440.0,1,0.01644736842105263
7130.0,1,0.01644736842105263
2179.0,1,0.01644736842105263
2173.0,1,0.01644736842105263
12650.0,1,0.01644736842105263
2170.0,1,0.01644736842105263
2925.0,1,0.01644736842105263
2930.0,1,0.01644736842105263
2951.0,1,0.01644736842105263
2954.0,1,0.01644736842105263
2957.0,1,0.01644736842105263
2985.0,1,0.01644736842105263
3020.0,1,0.01644736842105263
3029.0,1,0.01644736842105263
3063.0,1,0.01644736842105263
3072.0,1,0.01644736842105263
3076.0,1,0.01644736842105263
3081.0,1,0.01644736842105263
3337.0,1,0.01644736842105263
3353.0,1,0.01644736842105263
3356.0,1,0.01644736842105263
3360.0,1,0.01644736842105263
3647.0,1,0.01644736842105263
3695.0,1,0.01644736842105263
3696.0,1,0.01644736842105263
3698.0,1,0.01644736842105263
3710.0,1,0.01644736842105263
3730.0,1,0.01644736842105263
3738.0,1,0.01644736842105263
3740.0,1,0.01644736842105263
3762.0,1,0.01644736842105263
3763.0,1,0.01644736842105263
3790.0,1,0.01644736842105263
3801.0,1,0.01644736842105263
3804.0,1,0.01644736842105263
2896.0,1,0.01644736842105263
2880.0,1,0.01644736842105263
2872.0,1,0.01644736842105263
3294.0,1,0.01644736842105263
3130.0,1,0.01644736842105263
3135.0,1,0.01644736842105263
3147.0,1,0.01644736842105263
3148.0,1,0.01644736842105263
3149.0,1,0.01644736842105263
3166.0,1,0.01644736842105263
3180.0,1,0.01644736842105263
3182.0,1,0.01644736842105263
3115.0,1,0.01644736842105263
3210.0,1,0.01644736842105263
3237.0,1,0.01644736842105263
3248.0,1,0.01644736842105263
3256.0,1,0.01644736842105263
3315.0,1,0.01644736842105263
2863.0,1,0.01644736842105263
3318.0,1,0.01644736842105263
3320.0,1,0.01644736842105263
3327.0,1,0.01644736842105263
3328.0,1,0.01644736842105263
3223.0,1,0.01644736842105263
3112.0,1,0.01644736842105263
3102.0,1,0.01644736842105263
3084.0,1,0.01644736842105263
2829.0,1,0.01644736842105263
2830.0,1,0.01644736842105263
2837.0,1,0.01644736842105263
2840.0,1,0.01644736842105263
2848.0,1,0.01644736842105263
3810.0,1,0.01644736842105263
3818.0,1,0.01644736842105263
3820.0,1,0.01644736842105263
2406.0,1,0.01644736842105263
2806.0,1,0.01644736842105263
2325.0,1,0.01644736842105263
2326.0,1,0.01644736842105263
2330.0,1,0.01644736842105263
2340.0,1,0.01644736842105263
2344.0,1,0.01644736842105263
2349.0,1,0.01644736842105263
2360.0,1,0.01644736842105263
2376.0,1,0.01644736842105263
2387.0,1,0.01644736842105263
2388.0,1,0.01644736842105263
2389.0,1,0.01644736842105263
2399.0,1,0.01644736842105263
2415.0,1,0.01644736842105263
2826.0,1,0.01644736842105263
2417.0,1,0.01644736842105263
2418.0,1,0.01644736842105263
2424.0,1,0.01644736842105263
2426.0,1,0.01644736842105263
2431.0,1,0.01644736842105263
2433.0,1,0.01644736842105263
2443.0,1,0.01644736842105263
2318.0,1,0.01644736842105263
2448.0,1,0.01644736842105263
2315.0,1,0.01644736842105263
2312.0,1,0.01644736842105263
2167.0,1,0.01644736842105263
2169.0,1,0.01644736842105263
2820.0,1,0.01644736842105263
3599.0,1,0.01644736842105263
3840.0,1,0.01644736842105263
3452.0,1,0.01644736842105263
3857.0,1,0.01644736842105263
3870.0,1,0.01644736842105263
3880.0,1,0.01644736842105263
3890.0,1,0.01644736842105263
3616.0,1,0.01644736842105263
2827.0,1,0.01644736842105263
3612.0,1,0.01644736842105263
3581.0,1,0.01644736842105263
3390.0,1,0.01644736842105263
3413.0,1,0.01644736842105263
3419.0,1,0.01644736842105263
3433.0,1,0.01644736842105263
3446.0,1,0.01644736842105263
3463.0,1,0.01644736842105263
3579.0,1,0.01644736842105263
3468.0,1,0.01644736842105263
3470.0,1,0.01644736842105263
3480.0,1,0.01644736842105263
3491.0,1,0.01644736842105263
3493.0,1,0.01644736842105263
3502.0,1,0.01644736842105263
3507.0,1,0.01644736842105263
3509.0,1,0.01644736842105263
3510.0,1,0.01644736842105263
3536.0,1,0.01644736842105263
3540.0,1,0.01644736842105263
3566.0,1,0.01644736842105263
3572.0,1,0.01644736842105263
12300.0,1,0.01644736842105263
12800.0,1,0.01644736842105263
583.0,1,0.01644736842105263
5180.0,1,0.01644736842105263
1375.0,1,0.01644736842105263
1271.0,1,0.01644736842105263
1274.0,1,0.01644736842105263
1294.0,1,0.01644736842105263
1306.0,1,0.01644736842105263
1308.0,1,0.01644736842105263
1317.0,1,0.01644736842105263
1318.0,1,0.01644736842105263
1328.0,1,0.01644736842105263
1378.0,1,0.01644736842105263
1329.0,1,0.01644736842105263
1331.0,1,0.01644736842105263
1338.0,1,0.01644736842105263
1339.0,1,0.01644736842105263
1343.0,1,0.01644736842105263
1345.0,1,0.01644736842105263
1357.0,1,0.01644736842105263
1362.0,1,0.01644736842105263
1370.0,1,0.01644736842105263
1330.0,1,0.01644736842105263
1270.0,1,0.01644736842105263
1475.0,1,0.01644736842105263
1481.0,1,0.01644736842105263
1587.0,1,0.01644736842105263
1592.0,1,0.01644736842105263
1608.0,1,0.01644736842105263
1610.0,1,0.01644736842105263
1613.0,1,0.01644736842105263
1615.0,1,0.01644736842105263
1395.0,1,0.01644736842105263
1472.0,1,0.01644736842105263
1447.0,1,0.01644736842105263
1418.0,1,0.01644736842105263
5275.0,1,0.01644736842105263
5350.0,1,0.01644736842105263
5380.0,1,0.01644736842105263
5391.0,1,0.01644736842105263
5418.0,1,0.01644736842105263
5420.0,1,0.01644736842105263
5431.0,1,0.01644736842105263
5620.0,1,0.01644736842105263
2153.0,1,0.01644736842105263
2614.0,1,0.01644736842105263
1433.0,1,0.01644736842105263
1398.0,1,0.01644736842105263
1399.0,1,0.01644736842105263
1420.0,1,0.01644736842105263
1469.0,1,0.01644736842105263
1434.0,1,0.01644736842105263
1443.0,1,0.01644736842105263
1444.0,1,0.01644736842105263
1445.0,1,0.01644736842105263
1396.0,1,0.01644736842105263
1446.0,1,0.01644736842105263
1451.0,1,0.01644736842105263
1452.0,1,0.01644736842105263
1455.0,1,0.01644736842105263
1459.0,1,0.01644736842105263
1464.0,1,0.01644736842105263
1465.0,1,0.01644736842105263
1468.0,1,0.01644736842105263
1621.0,1,0.01644736842105263
1623.0,1,0.01644736842105263
1584.0,1,0.01644736842105263
930.0,1,0.01644736842105263
1266.0,1,0.01644736842105263
1262.0,1,0.01644736842105263
831.0,1,0.01644736842105263
834.0,1,0.01644736842105263
840.0,1,0.01644736842105263
842.0,1,0.01644736842105263
846.0,1,0.01644736842105263
885.0,1,0.01644736842105263
895.0,1,0.01644736842105263
899.0,1,0.01644736842105263
825.0,1,0.01644736842105263
901.0,1,0.01644736842105263
928.0,1,0.01644736842105263
940.0,1,0.01644736842105263
1535.0,1,0.01644736842105263
954.0,1,0.01644736842105263
972.0,1,0.01644736842105263
977.0,1,0.01644736842105263
991.0,1,0.01644736842105263
999.0,1,0.01644736842105263
912.0,1,0.01644736842105263
1008.0,1,0.01644736842105263
815.0,1,0.01644736842105263
773.0,1,0.01644736842105263
450.0,1,0.01644736842105263
510.0,1,0.01644736842105263
530.0,1,0.01644736842105263
555.0,1,0.01644736842105263
1268.0,1,0.01644736842105263
1576.0,1,0.01644736842105263
1625.0,1,0.01644736842105263
1499.0,1,0.01644736842105263
1631.0,1,0.01644736842105263
1635.0,1,0.01644736842105263
1644.0,1,0.01644736842105263
1649.0,1,0.01644736842105263
1655.0,1,0.01644736842105263
1658.0,1,0.01644736842105263
