total,count,percent
2702.0,1,0.07347538574577517
2598.0,1,0.07347538574577517
2616.0,1,0.07347538574577517
3998.0,1,0.07347538574577517
4185.0,1,0.07347538574577517
2617.0,1,0.07347538574577517
4162.0,1,0.07347538574577517
4153.0,1,0.07347538574577517
4136.0,1,0.07347538574577517
4131.0,1,0.07347538574577517
4128.0,1,0.07347538574577517
2710.0,1,0.07347538574577517
2642.0,1,0.07347538574577517
2664.0,1,0.07347538574577517
2858.0,1,0.07347538574577517
2841.0,1,0.07347538574577517
1411.0,1,0.07347538574577517
4080.0,1,0.07347538574577517
3825.0,1,0.07347538574577517
3823.0,1,0.07347538574577517
3595.0,1,0.07347538574577517
3600.0,1,0.07347538574577517
3616.0,1,0.07347538574577517
3626.0,1,0.07347538574577517
3146.0,1,0.07347538574577517
3198.0,1,0.07347538574577517
2854.0,1,0.07347538574577517
2730.0,1,0.07347538574577517
4067.0,1,0.07347538574577517
2840.0,1,0.07347538574577517
4065.0,1,0.07347538574577517
2743.0,1,0.07347538574577517
4064.0,1,0.07347538574577517
2758.0,1,0.07347538574577517
2773.0,1,0.07347538574577517
2792.0,1,0.07347538574577517
2796.0,1,0.07347538574577517
2729.0,1,0.07347538574577517
2812.0,1,0.07347538574577517
2832.0,1,0.07347538574577517
2680.0,1,0.07347538574577517
2684.0,1,0.07347538574577517
2686.0,1,0.07347538574577517
2939.0,1,0.07347538574577517
4038.0,1,0.07347538574577517
3048.0,1,0.07347538574577517
4047.0,1,0.07347538574577517
3110.0,1,0.07347538574577517
4034.0,1,0.07347538574577517
3134.0,1,0.07347538574577517
2944.0,1,0.07347538574577517
3136.0,1,0.07347538574577517
3119.0,1,0.07347538574577517
2948.0,1,0.07347538574577517
2928.0,1,0.07347538574577517
2687.0,1,0.07347538574577517
2957.0,1,0.07347538574577517
4001.0,1,0.07347538574577517
3140.0,1,0.07347538574577517
3120.0,1,0.07347538574577517
2959.0,1,0.07347538574577517
2968.0,1,0.07347538574577517
2977.0,1,0.07347538574577517
4007.0,1,0.07347538574577517
4053.0,1,0.07347538574577517
4050.0,1,0.07347538574577517
4044.0,1,0.07347538574577517
3039.0,1,0.07347538574577517
4045.0,1,0.07347538574577517
3065.0,1,0.07347538574577517
4108.0,1,0.07347538574577517
4104.0,1,0.07347538574577517
2688.0,1,0.07347538574577517
4103.0,1,0.07347538574577517
2698.0,1,0.07347538574577517
4127.0,1,0.07347538574577517
2917.0,1,0.07347538574577517
3787.0,1,0.07347538574577517
3000.0,1,0.07347538574577517
3052.0,1,0.07347538574577517
3105.0,1,0.07347538574577517
3007.0,1,0.07347538574577517
3013.0,1,0.07347538574577517
3101.0,1,0.07347538574577517
3093.0,1,0.07347538574577517
4031.0,1,0.07347538574577517
3014.0,1,0.07347538574577517
2991.0,1,0.07347538574577517
3029.0,1,0.07347538574577517
2923.0,1,0.07347538574577517
3038.0,1,0.07347538574577517
3827.0,1,0.07347538574577517
3591.0,1,0.07347538574577517
3829.0,1,0.07347538574577517
3988.0,1,0.07347538574577517
3474.0,1,0.07347538574577517
3368.0,1,0.07347538574577517
3939.0,1,0.07347538574577517
3298.0,1,0.07347538574577517
3278.0,1,0.07347538574577517
3993.0,1,0.07347538574577517
3185.0,1,0.07347538574577517
3989.0,1,0.07347538574577517
3193.0,1,0.07347538574577517
3195.0,1,0.07347538574577517
3196.0,1,0.07347538574577517
3956.0,1,0.07347538574577517
3780.0,1,0.07347538574577517
3209.0,1,0.07347538574577517
3210.0,1,0.07347538574577517
3214.0,1,0.07347538574577517
3215.0,1,0.07347538574577517
3218.0,1,0.07347538574577517
3974.0,1,0.07347538574577517
3959.0,1,0.07347538574577517
3236.0,1,0.07347538574577517
3241.0,1,0.07347538574577517
3473.0,1,0.07347538574577517
3458.0,1,0.07347538574577517
3416.0,1,0.07347538574577517
3386.0,1,0.07347538574577517
1610.0,1,0.07347538574577517
2582.0,1,0.07347538574577517
54430.0,1,0.07347538574577517
3541.0,1,0.07347538574577517
3935.0,1,0.07347538574577517
3310.0,1,0.07347538574577517
3920.0,1,0.07347538574577517
3316.0,1,0.07347538574577517
3910.0,1,0.07347538574577517
3319.0,1,0.07347538574577517
3906.0,1,0.07347538574577517
3883.0,1,0.07347538574577517
3326.0,1,0.07347538574577517
3344.0,1,0.07347538574577517
3938.0,1,0.07347538574577517
3367.0,1,0.07347538574577517
3370.0,1,0.07347538574577517
3380.0,1,0.07347538574577517
3878.0,1,0.07347538574577517
3870.0,1,0.07347538574577517
3382.0,1,0.07347538574577517
3245.0,1,0.07347538574577517
3948.0,1,0.07347538574577517
3833.0,1,0.07347538574577517
3517.0,1,0.07347538574577517
3769.0,1,0.07347538574577517
3770.0,1,0.07347538574577517
3775.0,1,0.07347538574577517
3788.0,1,0.07347538574577517
3630.0,1,0.07347538574577517
3163.0,1,0.07347538574577517
3629.0,1,0.07347538574577517
3620.0,1,0.07347538574577517
3516.0,1,0.07347538574577517
3858.0,1,0.07347538574577517
3521.0,1,0.07347538574577517
3946.0,1,0.07347538574577517
3857.0,1,0.07347538574577517
2589.0,1,0.07347538574577517
3850.0,1,0.07347538574577517
3836.0,1,0.07347538574577517
3835.0,1,0.07347538574577517
3553.0,1,0.07347538574577517
3555.0,1,0.07347538574577517
3575.0,1,0.07347538574577517
3584.0,1,0.07347538574577517
3586.0,1,0.07347538574577517
3767.0,1,0.07347538574577517
6155.0,1,0.07347538574577517
3795.0,1,0.07347538574577517
3756.0,1,0.07347538574577517
3259.0,1,0.07347538574577517
3940.0,1,0.07347538574577517
3485.0,1,0.07347538574577517
3868.0,1,0.07347538574577517
3489.0,1,0.07347538574577517
3499.0,1,0.07347538574577517
3646.0,1,0.07347538574577517
3651.0,1,0.07347538574577517
3653.0,1,0.07347538574577517
3654.0,1,0.07347538574577517
3815.0,1,0.07347538574577517
3655.0,1,0.07347538574577517
3667.0,1,0.07347538574577517
3675.0,1,0.07347538574577517
3678.0,1,0.07347538574577517
3683.0,1,0.07347538574577517
3717.0,1,0.07347538574577517
3735.0,1,0.07347538574577517
3801.0,1,0.07347538574577517
3751.0,1,0.07347538574577517
3800.0,1,0.07347538574577517
1668.0,1,0.07347538574577517
660.0,1,0.07347538574577517
1625.0,1,0.07347538574577517
4425.0,1,0.07347538574577517
4466.0,1,0.07347538574577517
4456.0,1,0.07347538574577517
4447.0,1,0.07347538574577517
4438.0,1,0.07347538574577517
4431.0,1,0.07347538574577517
4428.0,1,0.07347538574577517
4411.0,1,0.07347538574577517
24110.0,1,0.07347538574577517
4403.0,1,0.07347538574577517
4402.0,1,0.07347538574577517
4395.0,1,0.07347538574577517
4353.0,1,0.07347538574577517
4344.0,1,0.07347538574577517
4341.0,1,0.07347538574577517
4489.0,1,0.07347538574577517
4498.0,1,0.07347538574577517
13670.0,1,0.07347538574577517
5173.0,1,0.07347538574577517
5229.0,1,0.07347538574577517
5228.0,1,0.07347538574577517
5226.0,1,0.07347538574577517
5201.0,1,0.07347538574577517
5194.0,1,0.07347538574577517
5185.0,1,0.07347538574577517
5162.0,1,0.07347538574577517
4503.0,1,0.07347538574577517
5157.0,1,0.07347538574577517
5148.0,1,0.07347538574577517
4850.0,1,0.07347538574577517
4833.0,1,0.07347538574577517
4827.0,1,0.07347538574577517
4520.0,1,0.07347538574577517
4338.0,1,0.07347538574577517
4312.0,1,0.07347538574577517
4281.0,1,0.07347538574577517
4670.0,1,0.07347538574577517
4735.0,1,0.07347538574577517
4718.0,1,0.07347538574577517
4707.0,1,0.07347538574577517
4694.0,1,0.07347538574577517
4692.0,1,0.07347538574577517
4678.0,1,0.07347538574577517
4666.0,1,0.07347538574577517
4280.0,1,0.07347538574577517
4657.0,1,0.07347538574577517
4652.0,1,0.07347538574577517
4639.0,1,0.07347538574577517
4589.0,1,0.07347538574577517
4585.0,1,0.07347538574577517
4584.0,1,0.07347538574577517
4740.0,1,0.07347538574577517
4760.0,1,0.07347538574577517
4771.0,1,0.07347538574577517
4773.0,1,0.07347538574577517
4801.0,1,0.07347538574577517
4805.0,1,0.07347538574577517
4542.0,1,0.07347538574577517
4810.0,1,0.07347538574577517
4538.0,1,0.07347538574577517
4513.0,1,0.07347538574577517
4208.0,1,0.07347538574577517
4215.0,1,0.07347538574577517
4223.0,1,0.07347538574577517
4226.0,1,0.07347538574577517
4237.0,1,0.07347538574577517
4246.0,1,0.07347538574577517
4270.0,1,0.07347538574577517
5235.0,1,0.07347538574577517
5248.0,1,0.07347538574577517
5257.0,1,0.07347538574577517
5018.0,1,0.07347538574577517
5105.0,1,0.07347538574577517
5103.0,1,0.07347538574577517
5101.0,1,0.07347538574577517
5080.0,1,0.07347538574577517
5065.0,1,0.07347538574577517
5027.0,1,0.07347538574577517
5004.0,1,0.07347538574577517
7909.0,1,0.07347538574577517
4999.0,1,0.07347538574577517
4995.0,1,0.07347538574577517
4987.0,1,0.07347538574577517
4985.0,1,0.07347538574577517
4982.0,1,0.07347538574577517
4973.0,1,0.07347538574577517
4966.0,1,0.07347538574577517
4207.0,1,0.07347538574577517
7958.0,1,0.07347538574577517
7999.0,1,0.07347538574577517
12930.0,1,0.07347538574577517
13020.0,1,0.07347538574577517
13060.0,1,0.07347538574577517
13100.0,1,0.07347538574577517
13140.0,1,0.07347538574577517
13170.0,1,0.07347538574577517
13180.0,1,0.07347538574577517
13380.0,1,0.07347538574577517
13390.0,1,0.07347538574577517
13410.0,1,0.07347538574577517
13430.0,1,0.07347538574577517
13450.0,1,0.07347538574577517
13460.0,1,0.07347538574577517
4963.0,1,0.07347538574577517
4962.0,1,0.07347538574577517
5266.0,1,0.07347538574577517
5360.0,1,0.07347538574577517
5426.0,1,0.07347538574577517
5407.0,1,0.07347538574577517
5401.0,1,0.07347538574577517
5376.0,1,0.07347538574577517
5370.0,1,0.07347538574577517
5368.0,1,0.07347538574577517
5343.0,1,0.07347538574577517
4956.0,1,0.07347538574577517
5323.0,1,0.07347538574577517
5321.0,1,0.07347538574577517
5318.0,1,0.07347538574577517
5301.0,1,0.07347538574577517
5288.0,1,0.07347538574577517
5279.0,1,0.07347538574577517
5434.0,1,0.07347538574577517
5127.0,1,0.07347538574577517
5122.0,1,0.07347538574577517
5118.0,1,0.07347538574577517
5110.0,1,0.07347538574577517
4873.0,1,0.07347538574577517
4892.0,1,0.07347538574577517
4896.0,1,0.07347538574577517
4902.0,1,0.07347538574577517
4907.0,1,0.07347538574577517
4910.0,1,0.07347538574577517
4914.0,1,0.07347538574577517
4923.0,1,0.07347538574577517
4933.0,1,0.07347538574577517
4950.0,1,0.07347538574577517
4953.0,1,0.07347538574577517
4955.0,1,0.07347538574577517
4578.0,1,0.07347538574577517
4574.0,1,0.07347538574577517
4573.0,1,0.07347538574577517
5614.0,1,0.07347538574577517
5833.0,1,0.07347538574577517
5792.0,1,0.07347538574577517
5725.0,1,0.07347538574577517
5685.0,1,0.07347538574577517
5667.0,1,0.07347538574577517
5641.0,1,0.07347538574577517
5595.0,1,0.07347538574577517
5518.0,1,0.07347538574577517
5583.0,1,0.07347538574577517
5568.0,1,0.07347538574577517
5555.0,1,0.07347538574577517
5548.0,1,0.07347538574577517
5546.0,1,0.07347538574577517
5534.0,1,0.07347538574577517
5834.0,1,0.07347538574577517
5841.0,1,0.07347538574577517
5869.0,1,0.07347538574577517
5901.0,1,0.07347538574577517
5941.0,1,0.07347538574577517
5951.0,1,0.07347538574577517
5983.0,1,0.07347538574577517
5984.0,1,0.07347538574577517
6047.0,1,0.07347538574577517
6073.0,1,0.07347538574577517
6076.0,1,0.07347538574577517
6083.0,1,0.07347538574577517
6104.0,1,0.07347538574577517
5482.0,1,0.07347538574577517
6591.0,1,0.07347538574577517
6621.0,1,0.07347538574577517
7453.0,1,0.07347538574577517
5519.0,1,0.07347538574577517
5491.0,1,0.07347538574577517
7460.0,1,0.07347538574577517
6268.0,1,0.07347538574577517
6345.0,1,0.07347538574577517
6341.0,1,0.07347538574577517
6337.0,1,0.07347538574577517
6316.0,1,0.07347538574577517
6300.0,1,0.07347538574577517
6288.0,1,0.07347538574577517
6227.0,1,0.07347538574577517
6098.0,1,0.07347538574577517
6222.0,1,0.07347538574577517
6213.0,1,0.07347538574577517
6194.0,1,0.07347538574577517
6184.0,1,0.07347538574577517
6175.0,1,0.07347538574577517
6166.0,1,0.07347538574577517
6347.0,1,0.07347538574577517
6376.0,1,0.07347538574577517
6416.0,1,0.07347538574577517
6433.0,1,0.07347538574577517
6447.0,1,0.07347538574577517
6489.0,1,0.07347538574577517
6504.0,1,0.07347538574577517
6508.0,1,0.07347538574577517
6511.0,1,0.07347538574577517
6513.0,1,0.07347538574577517
6556.0,1,0.07347538574577517
6558.0,1,0.07347538574577517
6570.0,1,0.07347538574577517
6572.0,1,0.07347538574577517
6133.0,1,0.07347538574577517
6579.0,1,0.07347538574577517
6125.0,1,0.07347538574577517
7458.0,1,0.07347538574577517
7494.0,1,0.07347538574577517
4569.0,1,0.07347538574577517
7031.0,1,0.07347538574577517
7157.0,1,0.07347538574577517
7133.0,1,0.07347538574577517
7131.0,1,0.07347538574577517
7123.0,1,0.07347538574577517
7098.0,1,0.07347538574577517
7044.0,1,0.07347538574577517
6973.0,1,0.07347538574577517
6805.0,1,0.07347538574577517
6966.0,1,0.07347538574577517
6958.0,1,0.07347538574577517
6944.0,1,0.07347538574577517
6925.0,1,0.07347538574577517
6916.0,1,0.07347538574577517
6888.0,1,0.07347538574577517
7165.0,1,0.07347538574577517
7200.0,1,0.07347538574577517
7207.0,1,0.07347538574577517
7240.0,1,0.07347538574577517
7246.0,1,0.07347538574577517
7248.0,1,0.07347538574577517
7265.0,1,0.07347538574577517
7283.0,1,0.07347538574577517
7320.0,1,0.07347538574577517
5460.0,1,0.07347538574577517
5441.0,1,0.07347538574577517
5440.0,1,0.07347538574577517
4559.0,1,0.07347538574577517
4561.0,1,0.07347538574577517
4562.0,1,0.07347538574577517
4563.0,1,0.07347538574577517
4564.0,1,0.07347538574577517
6807.0,1,0.07347538574577517
6766.0,1,0.07347538574577517
7497.0,1,0.07347538574577517
7652.0,1,0.07347538574577517
7743.0,1,0.07347538574577517
7735.0,1,0.07347538574577517
7729.0,1,0.07347538574577517
7722.0,1,0.07347538574577517
7690.0,1,0.07347538574577517
7659.0,1,0.07347538574577517
7637.0,1,0.07347538574577517
6758.0,1,0.07347538574577517
7606.0,1,0.07347538574577517
7578.0,1,0.07347538574577517
7570.0,1,0.07347538574577517
7565.0,1,0.07347538574577517
7540.0,1,0.07347538574577517
7531.0,1,0.07347538574577517
7751.0,1,0.07347538574577517
7765.0,1,0.07347538574577517
7774.0,1,0.07347538574577517
7781.0,1,0.07347538574577517
7843.0,1,0.07347538574577517
7854.0,1,0.07347538574577517
7869.0,1,0.07347538574577517
7880.0,1,0.07347538574577517
7891.0,1,0.07347538574577517
7903.0,1,0.07347538574577517
7426.0,1,0.07347538574577517
6598.0,1,0.07347538574577517
7336.0,1,0.07347538574577517
7295.0,1,0.07347538574577517
6667.0,1,0.07347538574577517
6675.0,1,0.07347538574577517
6700.0,1,0.07347538574577517
13520.0,1,0.07347538574577517
13680.0,1,0.07347538574577517
1810.0,1,0.07347538574577517
10190.0,1,0.07347538574577517
10340.0,1,0.07347538574577517
10330.0,1,0.07347538574577517
10290.0,1,0.07347538574577517
10250.0,1,0.07347538574577517
10230.0,1,0.07347538574577517
10220.0,1,0.07347538574577517
10170.0,1,0.07347538574577517
10400.0,1,0.07347538574577517
9218.0,1,0.07347538574577517
9209.0,1,0.07347538574577517
9205.0,1,0.07347538574577517
8642.0,1,0.07347538574577517
8613.0,1,0.07347538574577517
8600.0,1,0.07347538574577517
10380.0,1,0.07347538574577517
10420.0,1,0.07347538574577517
13700.0,1,0.07347538574577517
10800.0,1,0.07347538574577517
10990.0,1,0.07347538574577517
10960.0,1,0.07347538574577517
10920.0,1,0.07347538574577517
10890.0,1,0.07347538574577517
10880.0,1,0.07347538574577517
10810.0,1,0.07347538574577517
10700.0,1,0.07347538574577517
10470.0,1,0.07347538574577517
10620.0,1,0.07347538574577517
10560.0,1,0.07347538574577517
10550.0,1,0.07347538574577517
10530.0,1,0.07347538574577517
