hoa,count,percent
1030.0,3,0.050327126321087066
1530.0,3,0.050327126321087066
285.0,3,0.050327126321087066
978.0,3,0.050327126321087066
477.0,3,0.050327126321087066
2050.0,3,0.050327126321087066
1570.0,3,0.050327126321087066
605.0,3,0.050327126321087066
521.0,3,0.050327126321087066
512.0,3,0.050327126321087066
758.0,3,0.050327126321087066
487.0,3,0.050327126321087066
1110.0,3,0.050327126321087066
1980.0,3,0.050327126321087066
1990.0,3,0.050327126321087066
4800.0,3,0.050327126321087066
633.0,3,0.050327126321087066
1175.0,3,0.050327126321087066
1726.0,3,0.050327126321087066
484.0,3,0.050327126321087066
526.0,3,0.050327126321087066
286.0,3,0.050327126321087066
998.0,3,0.050327126321087066
1880.0,3,0.050327126321087066
170.0,3,0.050327126321087066
8000.0,3,0.050327126321087066
1037.0,3,0.050327126321087066
2890.0,3,0.050327126321087066
394.0,3,0.050327126321087066
257.0,3,0.050327126321087066
245.0,3,0.050327126321087066
308.0,3,0.050327126321087066
351.0,3,0.050327126321087066
2860.0,3,0.050327126321087066
3150.0,3,0.050327126321087066
995.0,3,0.050327126321087066
375.0,3,0.050327126321087066
2560.0,3,0.050327126321087066
367.0,3,0.050327126321087066
867.0,3,0.050327126321087066
926.0,3,0.050327126321087066
359.0,3,0.050327126321087066
383.0,3,0.050327126321087066
1020.0,3,0.050327126321087066
924.0,3,0.050327126321087066
315.0,3,0.050327126321087066
603.0,3,0.050327126321087066
1420.0,3,0.050327126321087066
1630.0,3,0.050327126321087066
1310.0,3,0.050327126321087066
645.0,3,0.050327126321087066
735.0,3,0.050327126321087066
810.0,3,0.050327126321087066
432.0,3,0.050327126321087066
437.0,3,0.050327126321087066
1225.0,3,0.050327126321087066
679.0,3,0.050327126321087066
678.0,3,0.050327126321087066
675.0,3,0.050327126321087066
423.0,3,0.050327126321087066
418.0,3,0.050327126321087066
412.0,3,0.050327126321087066
1370.0,3,0.050327126321087066
452.0,3,0.050327126321087066
743.0,3,0.050327126321087066
1380.0,3,0.050327126321087066
4900.0,3,0.050327126321087066
815.0,3,0.050327126321087066
1054.0,3,0.050327126321087066
571.0,3,0.050327126321087066
1280.0,3,0.050327126321087066
1405.0,3,0.050327126321087066
725.0,3,0.050327126321087066
1661.0,3,0.050327126321087066
568.0,3,0.050327126321087066
705.0,3,0.050327126321087066
2340.0,3,0.050327126321087066
1144.0,3,0.050327126321087066
582.0,3,0.050327126321087066
553.0,3,0.050327126321087066
1090.0,3,0.050327126321087066
1787.0,3,0.050327126321087066
547.0,3,0.050327126321087066
1140.0,3,0.050327126321087066
427.0,3,0.050327126321087066
584.0,3,0.050327126321087066
538.0,3,0.050327126321087066
1840.0,3,0.050327126321087066
1655.0,3,0.050327126321087066
773.0,3,0.050327126321087066
2065.0,3,0.050327126321087066
543.0,3,0.050327126321087066
767.0,3,0.050327126321087066
2640.0,2,0.033551417547391375
405.0,2,0.033551417547391375
1035.0,2,0.033551417547391375
497.0,2,0.033551417547391375
366.0,2,0.033551417547391375
1018.0,2,0.033551417547391375
1015.0,2,0.033551417547391375
1091.0,2,0.033551417547391375
492.0,2,0.033551417547391375
489.0,2,0.033551417547391375
2650.0,2,0.033551417547391375
2332.0,2,0.033551417547391375
406.0,2,0.033551417547391375
7400.0,2,0.033551417547391375
2350.0,2,0.033551417547391375
2328.0,2,0.033551417547391375
398.0,2,0.033551417547391375
397.0,2,0.033551417547391375
813.0,2,0.033551417547391375
825.0,2,0.033551417547391375
1058.0,2,0.033551417547391375
2307.0,2,0.033551417547391375
826.0,2,0.033551417547391375
1036.0,2,0.033551417547391375
1062.0,2,0.033551417547391375
2180.0,2,0.033551417547391375
355.0,2,0.033551417547391375
352.0,2,0.033551417547391375
459.0,2,0.033551417547391375
561.0,2,0.033551417547391375
481.0,2,0.033551417547391375
865.0,2,0.033551417547391375
1205.0,2,0.033551417547391375
866.0,2,0.033551417547391375
3440.0,2,0.033551417547391375
1715.0,2,0.033551417547391375
2061.0,2,0.033551417547391375
2076.0,2,0.033551417547391375
1027.0,2,0.033551417547391375
364.0,2,0.033551417547391375
1080.0,2,0.033551417547391375
804.0,2,0.033551417547391375
462.0,2,0.033551417547391375
1083.0,2,0.033551417547391375
363.0,2,0.033551417547391375
467.0,2,0.033551417547391375
468.0,2,0.033551417547391375
799.0,2,0.033551417547391375
2580.0,2,0.033551417547391375
474.0,2,0.033551417547391375
358.0,2,0.033551417547391375
1088.0,2,0.033551417547391375
357.0,2,0.033551417547391375
805.0,2,0.033551417547391375
478.0,2,0.033551417547391375
479.0,2,0.033551417547391375
356.0,2,0.033551417547391375
6500.0,2,0.033551417547391375
827.0,2,0.033551417547391375
993.0,2,0.033551417547391375
6900.0,2,0.033551417547391375
435.0,2,0.033551417547391375
4700.0,2,0.033551417547391375
842.0,2,0.033551417547391375
2884.0,2,0.033551417547391375
1133.0,2,0.033551417547391375
1134.0,2,0.033551417547391375
552.0,2,0.033551417547391375
4400.0,2,0.033551417547391375
1780.0,2,0.033551417547391375
555.0,2,0.033551417547391375
1137.0,2,0.033551417547391375
1774.0,2,0.033551417547391375
519.0,2,0.033551417547391375
1884.0,2,0.033551417547391375
501.0,2,0.033551417547391375
347.0,2,0.033551417547391375
832.0,2,0.033551417547391375
515.0,2,0.033551417547391375
514.0,2,0.033551417547391375
341.0,2,0.033551417547391375
504.0,2,0.033551417547391375
344.0,2,0.033551417547391375
5200.0,2,0.033551417547391375
513.0,2,0.033551417547391375
508.0,2,0.033551417547391375
996.0,2,0.033551417547391375
785.0,2,0.033551417547391375
3580.0,2,0.033551417547391375
314.0,2,0.033551417547391375
1805.0,2,0.033551417547391375
518.0,2,0.033551417547391375
498.0,2,0.033551417547391375
2225.0,2,0.033551417547391375
438.0,2,0.033551417547391375
1022.0,2,0.033551417547391375
441.0,2,0.033551417547391375
2210.0,2,0.033551417547391375
2204.0,2,0.033551417547391375
2530.0,2,0.033551417547391375
2199.0,2,0.033551417547391375
446.0,2,0.033551417547391375
1072.0,2,0.033551417547391375
795.0,2,0.033551417547391375
1064.0,2,0.033551417547391375
541.0,2,0.033551417547391375
542.0,2,0.033551417547391375
784.0,2,0.033551417547391375
335.0,2,0.033551417547391375
1115.0,2,0.033551417547391375
332.0,2,0.033551417547391375
331.0,2,0.033551417547391375
1890.0,2,0.033551417547391375
6200.0,2,0.033551417547391375
781.0,2,0.033551417547391375
778.0,2,0.033551417547391375
987.0,2,0.033551417547391375
318.0,2,0.033551417547391375
1130.0,2,0.033551417547391375
665.0,2,0.033551417547391375
599.0,2,0.033551417547391375
1196.0,2,0.033551417547391375
585.0,2,0.033551417547391375
1717.0,2,0.033551417547391375
3040.0,2,0.033551417547391375
298.0,2,0.033551417547391375
296.0,2,0.033551417547391375
578.0,2,0.033551417547391375
579.0,2,0.033551417547391375
765.0,2,0.033551417547391375
295.0,2,0.033551417547391375
289.0,2,0.033551417547391375
1663.0,2,0.033551417547391375
597.0,2,0.033551417547391375
288.0,2,0.033551417547391375
764.0,2,0.033551417547391375
849.0,2,0.033551417547391375
587.0,2,0.033551417547391375
588.0,2,0.033551417547391375
1646.0,2,0.033551417547391375
969.0,2,0.033551417547391375
1512.0,2,0.033551417547391375
593.0,2,0.033551417547391375
3182.0,2,0.033551417547391375
763.0,2,0.033551417547391375
595.0,2,0.033551417547391375
1156.0,2,0.033551417547391375
1513.0,2,0.033551417547391375
402.0,2,0.033551417547391375
897.0,2,0.033551417547391375
569.0,2,0.033551417547391375
1229.0,2,0.033551417547391375
8500.0,2,0.033551417547391375
1590.0,2,0.033551417547391375
1580.0,2,0.033551417547391375
606.0,2,0.033551417547391375
3240.0,2,0.033551417547391375
754.0,2,0.033551417547391375
853.0,2,0.033551417547391375
951.0,2,0.033551417547391375
1195.0,2,0.033551417547391375
3350.0,2,0.033551417547391375
625.0,2,0.033551417547391375
1544.0,2,0.033551417547391375
755.0,2,0.033551417547391375
613.0,2,0.033551417547391375
1749.0,2,0.033551417547391375
609.0,2,0.033551417547391375
955.0,2,0.033551417547391375
621.0,2,0.033551417547391375
612.0,2,0.033551417547391375
618.0,2,0.033551417547391375
1535.0,2,0.033551417547391375
1160.0,2,0.033551417547391375
263.0,2,0.033551417547391375
5600.0,2,0.033551417547391375
5700.0,2,0.033551417547391375
598.0,2,0.033551417547391375
1670.0,2,0.033551417547391375
3370.0,2,0.033551417547391375
271.0,2,0.033551417547391375
1308.0,2,0.033551417547391375
938.0,2,0.033551417547391375
1367.0,2,0.033551417547391375
198.0,2,0.033551417547391375
1436.0,2,0.033551417547391375
945.0,2,0.033551417547391375
1493.0,2,0.033551417547391375
1490.0,2,0.033551417547391375
635.0,2,0.033551417547391375
2980.0,2,0.033551417547391375
752.0,2,0.033551417547391375
1475.0,2,0.033551417547391375
3441.0,2,0.033551417547391375
643.0,2,0.033551417547391375
647.0,2,0.033551417547391375
1258.0,2,0.033551417547391375
5400.0,2,0.033551417547391375
935.0,2,0.033551417547391375
1439.0,2,0.033551417547391375
1181.0,2,0.033551417547391375
1215.0,2,0.033551417547391375
657.0,2,0.033551417547391375
864.0,2,0.033551417547391375
658.0,2,0.033551417547391375
659.0,2,0.033551417547391375
1412.0,2,0.033551417547391375
3570.0,2,0.033551417547391375
140.0,2,0.033551417547391375
929.0,2,0.033551417547391375
1415.0,2,0.033551417547391375
888.0,2,0.033551417547391375
1305.0,2,0.033551417547391375
1313.0,2,0.033551417547391375
80.0,2,0.033551417547391375
1236.0,2,0.033551417547391375
691.0,2,0.033551417547391375
1340.0,2,0.033551417547391375
949.0,2,0.033551417547391375
185.0,2,0.033551417547391375
681.0,2,0.033551417547391375
1347.0,2,0.033551417547391375
1352.0,2,0.033551417547391375
1221.0,2,0.033551417547391375
191.0,2,0.033551417547391375
1306.0,2,0.033551417547391375
175.0,2,0.033551417547391375
727.0,2,0.033551417547391375
715.0,2,0.033551417547391375
703.0,2,0.033551417547391375
1276.0,2,0.033551417547391375
708.0,2,0.033551417547391375
125.0,2,0.033551417547391375
724.0,2,0.033551417547391375
706.0,2,0.033551417547391375
130.0,2,0.033551417547391375
879.0,2,0.033551417547391375
704.0,2,0.033551417547391375
714.0,2,0.033551417547391375
8043.0,1,0.016775708773695688
302.0,1,0.016775708773695688
336.0,1,0.016775708773695688
304.0,1,0.016775708773695688
307.0,1,0.016775708773695688
312.0,1,0.016775708773695688
313.0,1,0.016775708773695688
317.0,1,0.016775708773695688
323.0,1,0.016775708773695688
327.0,1,0.016775708773695688
328.0,1,0.016775708773695688
346.0,1,0.016775708773695688
337.0,1,0.016775708773695688
338.0,1,0.016775708773695688
342.0,1,0.016775708773695688
343.0,1,0.016775708773695688
348.0,1,0.016775708773695688
349.0,1,0.016775708773695688
7963.0,1,0.016775708773695688
371.0,1,0.016775708773695688
717.0,1,0.016775708773695688
372.0,1,0.016775708773695688
572.0,1,0.016775708773695688
846.0,1,0.016775708773695688
365.0,1,0.016775708773695688
391.0,1,0.016775708773695688
8300.0,1,0.016775708773695688
374.0,1,0.016775708773695688
210.0,1,0.016775708773695688
5100.0,1,0.016775708773695688
447.0,1,0.016775708773695688
279.0,1,0.016775708773695688
8133.0,1,0.016775708773695688
376.0,1,0.016775708773695688
378.0,1,0.016775708773695688
7900.0,1,0.016775708773695688
381.0,1,0.016775708773695688
384.0,1,0.016775708773695688
7552.0,1,0.016775708773695688
386.0,1,0.016775708773695688
389.0,1,0.016775708773695688
395.0,1,0.016775708773695688
7200.0,1,0.016775708773695688
403.0,1,0.016775708773695688
407.0,1,0.016775708773695688
408.0,1,0.016775708773695688
411.0,1,0.016775708773695688
413.0,1,0.016775708773695688
419.0,1,0.016775708773695688
425.0,1,0.016775708773695688
426.0,1,0.016775708773695688
835.0,1,0.016775708773695688
769.0,1,0.016775708773695688
786.0,1,0.016775708773695688
774.0,1,0.016775708773695688
845.0,1,0.016775708773695688
5096.0,1,0.016775708773695688
723.0,1,0.016775708773695688
771.0,1,0.016775708773695688
796.0,1,0.016775708773695688
823.0,1,0.016775708773695688
753.0,1,0.016775708773695688
884.0,1,0.016775708773695688
883.0,1,0.016775708773695688
859.0,1,0.016775708773695688
766.0,1,0.016775708773695688
857.0,1,0.016775708773695688
828.0,1,0.016775708773695688
875.0,1,0.016775708773695688
751.0,1,0.016775708773695688
878.0,1,0.016775708773695688
757.0,1,0.016775708773695688
811.0,1,0.016775708773695688
788.0,1,0.016775708773695688
855.0,1,0.016775708773695688
726.0,1,0.016775708773695688
831.0,1,0.016775708773695688
1421.0,1,0.016775708773695688
5288.0,1,0.016775708773695688
868.0,1,0.016775708773695688
861.0,1,0.016775708773695688
741.0,1,0.016775708773695688
736.0,1,0.016775708773695688
5281.0,1,0.016775708773695688
738.0,1,0.016775708773695688
775.0,1,0.016775708773695688
739.0,1,0.016775708773695688
852.0,1,0.016775708773695688
808.0,1,0.016775708773695688
5274.0,1,0.016775708773695688
841.0,1,0.016775708773695688
749.0,1,0.016775708773695688
791.0,1,0.016775708773695688
748.0,1,0.016775708773695688
783.0,1,0.016775708773695688
742.0,1,0.016775708773695688
856.0,1,0.016775708773695688
744.0,1,0.016775708773695688
802.0,1,0.016775708773695688
745.0,1,0.016775708773695688
747.0,1,0.016775708773695688
854.0,1,0.016775708773695688
746.0,1,0.016775708773695688
801.0,1,0.016775708773695688
192.0,1,0.016775708773695688
220000.0,1,0.016775708773695688
188.0,1,0.016775708773695688
1155.0,1,0.016775708773695688
1285.0,1,0.016775708773695688
1284.0,1,0.016775708773695688
1283.0,1,0.016775708773695688
1278.0,1,0.016775708773695688
1270.0,1,0.016775708773695688
1267.0,1,0.016775708773695688
1261.0,1,0.016775708773695688
1259.0,1,0.016775708773695688
1257.0,1,0.016775708773695688
1253.0,1,0.016775708773695688
1251.0,1,0.016775708773695688
4916.0,1,0.016775708773695688
1246.0,1,0.016775708773695688
1190.0,1,0.016775708773695688
1241.0,1,0.016775708773695688
1237.0,1,0.016775708773695688
1235.0,1,0.016775708773695688
1286.0,1,0.016775708773695688
1247.0,1,0.016775708773695688
1111.0,1,0.016775708773695688
1132.0,1,0.016775708773695688
200000.0,1,0.016775708773695688
1179.0,1,0.016775708773695688
1149.0,1,0.016775708773695688
1148.0,1,0.016775708773695688
1145.0,1,0.016775708773695688
1141.0,1,0.016775708773695688
1139.0,1,0.016775708773695688
1125.0,1,0.016775708773695688
1182.0,1,0.016775708773695688
1123.0,1,0.016775708773695688
1122.0,1,0.016775708773695688
1121.0,1,0.016775708773695688
1120.0,1,0.016775708773695688
1118.0,1,0.016775708773695688
1116.0,1,0.016775708773695688
1178.0,1,0.016775708773695688
1230.0,1,0.016775708773695688
1227.0,1,0.016775708773695688
1224.0,1,0.016775708773695688
923.0,1,0.016775708773695688
942.0,1,0.016775708773695688
937.0,1,0.016775708773695688
934.0,1,0.016775708773695688
931.0,1,0.016775708773695688
4985.0,1,0.016775708773695688
928.0,1,0.016775708773695688
925.0,1,0.016775708773695688
918.0,1,0.016775708773695688
946.0,1,0.016775708773695688
916.0,1,0.016775708773695688
914.0,1,0.016775708773695688
913.0,1,0.016775708773695688
911.0,1,0.016775708773695688
910.0,1,0.016775708773695688
909.0,1,0.016775708773695688
908.0,1,0.016775708773695688
944.0,1,0.016775708773695688
953.0,1,0.016775708773695688
1222.0,1,0.016775708773695688
1109.0,1,0.016775708773695688
1218.0,1,0.016775708773695688
1217.0,1,0.016775708773695688
1216.0,1,0.016775708773695688
1214.0,1,0.016775708773695688
1202.0,1,0.016775708773695688
4922.0,1,0.016775708773695688
1112.0,1,0.016775708773695688
1293.0,1,0.016775708773695688
956.0,1,0.016775708773695688
932.0,1,0.016775708773695688
976.0,1,0.016775708773695688
972.0,1,0.016775708773695688
967.0,1,0.016775708773695688
962.0,1,0.016775708773695688
961.0,1,0.016775708773695688
958.0,1,0.016775708773695688
1154.0,1,0.016775708773695688
1157.0,1,0.016775708773695688
184.0,1,0.016775708773695688
1158.0,1,0.016775708773695688
2662.0,1,0.016775708773695688
2655.0,1,0.016775708773695688
2654.0,1,0.016775708773695688
2648.0,1,0.016775708773695688
2638.0,1,0.016775708773695688
2633.0,1,0.016775708773695688
2620.0,1,0.016775708773695688
2607.0,1,0.016775708773695688
2605.0,1,0.016775708773695688
2590.0,1,0.016775708773695688
2585.0,1,0.016775708773695688
2575.0,1,0.016775708773695688
2808.0,1,0.016775708773695688
2830.0,1,0.016775708773695688
3250.0,1,0.016775708773695688
4364.0,1,0.016775708773695688
3249.0,1,0.016775708773695688
2665.0,1,0.016775708773695688
2827.0,1,0.016775708773695688
2670.0,1,0.016775708773695688
2745.0,1,0.016775708773695688
4350.0,1,0.016775708773695688
3255.0,1,0.016775708773695688
2573.0,1,0.016775708773695688
2675.0,1,0.016775708773695688
4459.0,1,0.016775708773695688
2780.0,1,0.016775708773695688
2760.0,1,0.016775708773695688
2744.0,1,0.016775708773695688
2678.0,1,0.016775708773695688
2720.0,1,0.016775708773695688
2710.0,1,0.016775708773695688
4475.0,1,0.016775708773695688
2699.0,1,0.016775708773695688
2695.0,1,0.016775708773695688
2690.0,1,0.016775708773695688
2680.0,1,0.016775708773695688
3247.0,1,0.016775708773695688
3211.0,1,0.016775708773695688
3210.0,1,0.016775708773695688
1176.0,1,0.016775708773695688
2870.0,1,0.016775708773695688
2857.0,1,0.016775708773695688
2847.0,1,0.016775708773695688
1860.0,1,0.016775708773695688
1856.0,1,0.016775708773695688
5083.0,1,0.016775708773695688
1152.0,1,0.016775708773695688
1174.0,1,0.016775708773695688
2902.0,1,0.016775708773695688
1173.0,1,0.016775708773695688
1171.0,1,0.016775708773695688
1168.0,1,0.016775708773695688
1166.0,1,0.016775708773695688
1165.0,1,0.016775708773695688
1164.0,1,0.016775708773695688
1159.0,1,0.016775708773695688
2880.0,1,0.016775708773695688
2914.0,1,0.016775708773695688
4357.0,1,0.016775708773695688
3120.0,1,0.016775708773695688
3172.0,1,0.016775708773695688
3167.0,1,0.016775708773695688
3163.0,1,0.016775708773695688
3162.0,1,0.016775708773695688
3160.0,1,0.016775708773695688
3158.0,1,0.016775708773695688
3125.0,1,0.016775708773695688
3056.0,1,0.016775708773695688
2964.0,1,0.016775708773695688
2835.0,1,0.016775708773695688
3050.0,1,0.016775708773695688
3033.0,1,0.016775708773695688
4374.0,1,0.016775708773695688
2999.0,1,0.016775708773695688
2970.0,1,0.016775708773695688
2965.0,1,0.016775708773695688
906.0,1,0.016775708773695688
904.0,1,0.016775708773695688
979.0,1,0.016775708773695688
982.0,1,0.016775708773695688
1390.0,1,0.016775708773695688
1382.0,1,0.016775708773695688
1379.0,1,0.016775708773695688
1378.0,1,0.016775708773695688
1375.0,1,0.016775708773695688
1374.0,1,0.016775708773695688
1366.0,1,0.016775708773695688
1365.0,1,0.016775708773695688
1363.0,1,0.016775708773695688
1361.0,1,0.016775708773695688
1357.0,1,0.016775708773695688
4906.0,1,0.016775708773695688
1411.0,1,0.016775708773695688
1344.0,1,0.016775708773695688
1343.0,1,0.016775708773695688
1342.0,1,0.016775708773695688
1341.0,1,0.016775708773695688
1393.0,1,0.016775708773695688
1402.0,1,0.016775708773695688
1356.0,1,0.016775708773695688
4767.0,1,0.016775708773695688
4778.0,1,0.016775708773695688
1771.0,1,0.016775708773695688
1766.0,1,0.016775708773695688
1764.0,1,0.016775708773695688
1761.0,1,0.016775708773695688
1760.0,1,0.016775708773695688
1752.0,1,0.016775708773695688
1746.0,1,0.016775708773695688
4911.0,1,0.016775708773695688
1740.0,1,0.016775708773695688
1730.0,1,0.016775708773695688
1720.0,1,0.016775708773695688
1714.0,1,0.016775708773695688
1709.0,1,0.016775708773695688
1545.0,1,0.016775708773695688
1540.0,1,0.016775708773695688
1337.0,1,0.016775708773695688
1330.0,1,0.016775708773695688
1324.0,1,0.016775708773695688
1459.0,1,0.016775708773695688
1497.0,1,0.016775708773695688
1484.0,1,0.016775708773695688
1470.0,1,0.016775708773695688
1417.0,1,0.016775708773695688
1464.0,1,0.016775708773695688
1462.0,1,0.016775708773695688
1460.0,1,0.016775708773695688
1457.0,1,0.016775708773695688
1505.0,1,0.016775708773695688
4844.0,1,0.016775708773695688
1449.0,1,0.016775708773695688
1445.0,1,0.016775708773695688
1441.0,1,0.016775708773695688
1440.0,1,0.016775708773695688
1425.0,1,0.016775708773695688
1423.0,1,0.016775708773695688
1499.0,1,0.016775708773695688
1507.0,1,0.016775708773695688
1323.0,1,0.016775708773695688
1533.0,1,0.016775708773695688
1317.0,1,0.016775708773695688
1316.0,1,0.016775708773695688
1315.0,1,0.016775708773695688
1312.0,1,0.016775708773695688
1301.0,1,0.016775708773695688
1404.0,1,0.016775708773695688
1413.0,1,0.016775708773695688
1477.0,1,0.016775708773695688
1510.0,1,0.016775708773695688
1532.0,1,0.016775708773695688
1527.0,1,0.016775708773695688
1526.0,1,0.016775708773695688
1523.0,1,0.016775708773695688
1521.0,1,0.016775708773695688
1518.0,1,0.016775708773695688
1515.0,1,0.016775708773695688
1775.0,1,0.016775708773695688
1785.0,1,0.016775708773695688
1790.0,1,0.016775708773695688
1011.0,1,0.016775708773695688
1043.0,1,0.016775708773695688
1042.0,1,0.016775708773695688
1033.0,1,0.016775708773695688
1026.0,1,0.016775708773695688
1024.0,1,0.016775708773695688
1016.0,1,0.016775708773695688
1013.0,1,0.016775708773695688
1002.0,1,0.016775708773695688
4950.0,1,0.016775708773695688
4976.0,1,0.016775708773695688
1289.0,1,0.016775708773695688
